,Unnamed: 0,id,name,tw97x,tw97y,location,wgs84x,wgs84y,area,type,type2,summary,address,tel,payex_major,payex,serviceTime,totalcar,totalmotor,totalbike,totalbus,Pregnancy_First,Handicap_First,totallargemotor,ChargingStation,Taxi_OneHR_Free,AED_Equipment,CellSignal_Enhancement,Accessibility_Elevator,Phone_Charge,Child_Pickup_Area,ChargeStation.StationName,ChargeStation.StationAddr,ChargeStation.locLongitude,ChargeStation.locLatitude,ChargeStation.openFlag,ChargeStation.isCharge,ChargeStation.contactName,ChargeStation.contactMobilNo,ChargeStation.scoketCount,ChargeStation.availableCount,ChargeStation.country,ChargeStation.town,FareInfo.WorkingDay,FareInfo.Holiday,EntranceCoord.EntrancecoordInfo
565,565.0,457,中山區行政中心停車場,303824.407,2773016.73,"(25.064399221659627, 121.53350515991596)",121.53350515991596,25.064399221659627,中山區,1.0,2.0,立體式小型車11格(含身心障礙停車位2格)。,松江路367號B2,2503-1369#618,80.0,"計時：80元/時，洽公民眾30分鐘以下免費，31-60分鐘收費30元，逾1小時以上者，未超過半小時以半小時計。月租：員工小型車2,000元，機車200元，夜間小型車1,800元。",00:00:00~23:59:59,11.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
566,566.0,458,臺北市大同區行政中心地下停車場,302035.118,2773222.27,"(25.066317486659347, 121.51577815253196)",121.51577815253195,25.06631748665935,大同區,1.0,2.0,小型車79格(含身心障礙停車格2格)，機車96格(含身心障礙停車格2格),昌吉街57號B1,2597-5323  705,80.0,"計時：汽車80元，全程以半小時計費。月租：民眾夜間汽車1,200元(19:00-07:00)並含例假日，員工日間汽車1,800元(07:00-19:00)。機車免費。",00:00:00~23:59:59,79.0,96.0,0.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
567,567.0,459,臺北市文山區文山行政中心停車場,307550.591,2764742.73,"(24.98956507669833, 121.57009232725466)",121.57009232725466,24.989565076698327,文山區,1.0,2.0,一般平面式小型車55格(含身心障礙停車位2格)。,木柵路3段220號,02-29395522,30.0,"計時：日間30元/時(07-20)，洽公民眾前30分鐘免費；非洽公民眾、週六、週日30元/時(07-20)；夜間10元/時(週一至週日20-07)，最高收費至50元。全程以半小時計費。月租：2,000元/月(週一至週日18-08、",00:00:00~23:59:59,55.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
568,568.0,460,助安168永樂市場停車場,301511.309,2771961.05,"(25.054949201993583, 121.51053907628733)",121.5105390762873,25.054949201993583,大同區,1.0,2.0,建物附設立體式小型車63格(含身心障礙停車位2格，孕婦、育有6歲以下兒童停車格2格),迪化街1段21號B1,02 2754 6661,60.0,"臨停：60元/時，全程以半小時計費。月租：7,200元/月。",00:00:00~23:59:59,63.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
569,569.0,461,臺北和平籃球館停車場,305168.569,2768187.46,"(25.02075250002335, 121.5466346525617)",121.5466346525617,25.020752500023352,大安區,1.0,2.0,小型車190格(含身心障礙停車位6格)。機車347格(含身心障礙停車位8格)。,臺北市大安區敦南街76巷28號,02 66170101,30.0,"計時：小型車平日30元/時、假日40元/時，全程以半小時計費。月租：小型車全日6,500/月，日間5,000/月(07~19時)。計次：機車20元/次(隔日另計)。",00:00:00~23:59:59,190.0,347.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
570,570.0,462,京站停車場,302260.618,2771324.58,"(25.049177470170513, 121.51794124617035)",121.51794124617037,25.049177470170516,大同區,1.0,2.0,立體式小型車536格(含身心障礙停車位15格)；立體式機車1021格(含身心障礙停車位20格),臺北市大同區承德路1段1號B4-B5暨華陰街32號B2-B3,2182-8888 9952,100.0,"汽車臨停：週一至五9-21時100元/時、21-翌日9時60元/時，其餘時段(含例假日及國定假日)100元/時，全程以半小時計費，機車臨停：20元/時；每日上限100元(隔日另計)，月租：汽車全日8,000元、日間6,000元、夜間4,000元、里民優惠8折，身心障礙優惠7折；機車全日1,200元，里民1,000元。",00:00:00~23:59:59,551.0,1041.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
571,571.0,463,科技服務大樓附設停車場,305942.908,2772403.81,"(25.058788920556328, 121.55447798331411)",121.55447798331413,25.058788920556324,松山區,1.0,2.0,立體式小型車146格(含身心障礙停車位4格)。,光復北路266號5、6樓,2716-0802,30.0,"計時：30元/時，全程以半小時計費。月租(限設籍於大樓週邊民眾申請)：全日4,000元，夜間(19-08)1,200元，週六、日及例假日，如大樓無大型活動時，開放24小時。",00:00:00~23:59:59,146.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
572,572.0,464,松山區行政中心地下停車場,308238.111,2771420.28,"(25.04982307597006, 121.57718440269706)",121.57718440269707,25.049823075970057,松山區,1.0,2.0,建物附設 立體式小型車14格(含身心障礙停車位1格)。,八德路4段692號B2,8787-8787#116,80.0,"計時：80元/時，前30分鐘免費，逾30分至1小時，優惠收費30元，全程以半小時計。月租：員工2,000元/月，民眾夜間1,100元/月",00:00:00~23:59:59,15.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
573,573.0,465,應安168大龍停車場,302185.850,2773505.69,"(25.06887098530702, 121.51728292365559)",121.51728292365559,25.068870985307022,大同區,1.0,2.0,建物附設立體式小型車43格(含身心障礙停車位2格)；建物附設立體式機車179格(含身心障礙停車位4格),民族西路105號B1-B2,2754-6661 18,60.0,"1.汽車：60元/時，全程以半小時計費。月租：8,000元/月；里民優惠6,400元/月；所在里里民(至聖里)5,600元/月；身心障礙月票優惠半價。2.機車當日計次50元；月租：2,400元/月；里民優惠1,900元/月，所在里里民(至聖里)1,600元/月；身心障礙月票優惠半價。",00:00:00~23:59:59,45.0,183.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
574,574.0,466,臺北市大安運動中心停車場,305125.106,2768161.1,"(25.020516106122944, 121.5462029642384)",121.54620296423842,25.020516106122948,大安區,1.0,2.0,立體式小型車52格(含身心障礙停車位2格)。,辛亥路3段55號B2,2377-0300,30.0,計時：30元/時，全程以半小時計費。,00:00:00~23:59:59,54.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
575,575.0,470,驛林交通股份有限公司興隆站,305662.814,2766059.29,"(25.001521403500732, 121.55144586683754)",121.55144586683754,25.00152140350073,文山區,1.0,2.0,立體小型車46格(含身心障礙停車位2格)。,興隆路二段160號B1、B2；興安段2小段73、76地號,2362-1685 11,20.0,"計時：20元/時。全程以半小時計費。月租4,800元/月。",00:00:00~23:59:59,48.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
576,576.0,471,通安停車場,305819.177,2769282.48,"(25.03061442124656, 121.55312523855291)",121.55312523855291,25.030614421246558,大安區,1.0,2.0,一般平面式小型車16格(含身心障礙停車位1格),臺北市大安區通化段4小段525地號；通安街與臨江街交叉口,2455-1299,80.0,計時：80元/時，全程以半小時計費。,00:00:00~23:59:59,17.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
577,577.0,472,市府轉運站停車場,307029.419,2770401.08,"(25.040667915226944, 121.56516362233602)",121.565163622336,25.040667915226948,信義區,1.0,2.0,建物附設立體式小型車473格(含身心障礙停車位10格)。建物附設立體式機車595格(含身心障礙停車位12格)。,忠孝東路5段6號B1、B2、B4、B5,2523-5000-135,50.0,"臨停：汽車平日計時50元，假日計時60元，機車每小時10元，最高30元，全程以半小時計費。月租：汽車全日月票7,000元，日間月票6,000元(08-20時)，夜間月票4,000元(20-08時)，機車全日月票600元；月租優惠：里民享8折，身障者享7折優惠。",00:00:00~23:59:59,483.0,607.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
578,578.0,473,台北中山市場地下停車場,302573.438,2771455.37,"(25.05034739367773, 121.52104641309063)",121.52104641309064,25.05034739367773,中山區,1.0,2.0,建物附設立體式小型車56格(含身心障礙停車位2格)。建物附設立體式機車12格(含身心障礙停車位2格)。,10491台北市中山區長安西路3號,0809-050-550,100.0,"計時：汽車100元/時，機車10元/時，全程以半小時計費，機車當日當次最高20元(隔日另計)。月租：汽車全日18,000元/月，汽車全日300元/月。",00:00:00~23:59:59,56.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
579,579.0,474,洲子站,307430.980,2774691.17,"(25.07938306737562, 121.56932188774874)",121.56932188774874,25.079383067375623,內湖區,1.0,2.0,建物附設立體式小型車36格(含身心障礙停車位1格)。,臺市瑞光路513巷22弄2號地下1樓,2799-5657,40.0,"計時：汽車40元/時，全程以半小時計費，月租：汽車9,600元/月，機車600元/月，計次：機車40元/次(隔日另計)。",00:00:00~23:59:59,36.0,61.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
580,580.0,475,力勝開發股份有限公司內湖捷運站停車場,309958.238,2775228.41,"(25.08413494698093, 121.59439735314928)",121.59439735314928,25.084134946980928,內湖區,1.0,2.0,建物附設立體式小型車660格(含身心障礙停車位14格),臺北市內湖區成功路四段188號2、5、6、7樓,2793-7517,100.0,"計時：100元/時，全程以半小時計費。月租：全日10,000元。",00:00:00~23:59:59,666.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
581,581.0,476,Times萬華運動中心,301132.441,2771124.32,"(25.047408092011434, 121.50675309747531)",121.50675309747533,25.047408092011434,萬華區,1.0,2.0,"連絡電話：上班時間02-25046098#9　
　　　　　非上班時間：0800-888-924
",西寧南路6-1號,02-25046098轉9 ,30.0,計時:小型車30元/時，全程以半小時計費。計次:機車20元/次，隔日另計。,00:00:00~23:59:59,48.0,165.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
582,582.0,477,永康停車場,303583.612,2769644.27,"(25.033961433575744, 121.53098732821506)",121.53098732821506,25.033961433575744,中正區,1.0,2.0,一般平面式小型車14格(含身心障礙停車位1格)。,臨沂段3小段420地號；信義路2段239號旁空地,2504-6098,80.0,"汽車計時：80元/時，停車未滿1小時以1小時計。逾1小時以上者，未滿半小時以半小時計。月租：全天月票8,000元/月。",00:00:00~23:59:59,15.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
583,583.0,478,台灣聯通長春停車場,302864.781,2771988.95,"(25.05515436551887, 121.52395424683337)",121.52395424683337,25.05515436551887,中山區,1.0,2.0,17個小型車格(含身心障礙停車位1格)。,長春路17號B1,02-2523-5000,100.0,"臨停:100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費，身心障礙者比照收費。月租:全日:10000元，日間9,000元(08~20)，夜間8,000元(20~翌日08)。",00:00:00~23:59:59,18.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
584,584.0,479,台灣聯通南京停車場,304036.175,2771679.36,"(25.052318001610725, 121.53555164409254)",121.53555164409254,25.05231800161073,中山區,1.0,2.0,"建物附設立體式小型車241格(含身心障礙停車位5格)
平面2M/ 機械1.5M",台北市中山區南京東路2段139號B3~B7,2523-5000,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全天10,000元/月，日間(7-19)8,000元/月，夜間(19-07)6,000元/月。",00:00:00~23:59:59,246.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
585,585.0,480,應安168士林一停車場,303689.718,2778231.3,"(25.11148054806289, 121.53237380535921)",121.53237380535921,25.111480548062893,士林區,1.0,2.0,立體式小型車69格(含身心障礙停車位2格)。,忠誠2段53巷7號B1、B2,2708-4213,60.0,"計時：60元/時(全程以半小時計費)全日月租：一般7,000元；所在里里民優惠(三玉里)4,900元。里民優惠(蘭雅里、芝山里、忠誠里、東山里、聖山里、天福里、岩山里)5,600元。",00:00:00~23:59:59,71.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
586,586.0,481,士林市場地下停車場,302877.645,2775605.86,"(25.087807076730936, 121.52422072373287)",121.52422072373287,25.087807076730932,士林區,1.0,2.0,小型車46格(含身心障礙停車位2格)。,基河路101號B3,2881-5557,40.0,計時：前半小時免費，第一小時40元，第二小時50元，第三小時以上60元(最高60元)；全程以半小時計費。,00:00:00~23:59:59,48.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
587,587.0,482,應安168延吉停車場,306038.219,2769795.95,"(25.03524189236323, 121.55531656322204)",121.55531656322205,25.035241892363228,大安區,1.0,2.0,小型車30格(含身心障礙停車位1格)，機車94格(含身心障礙停車位2格)。,延吉街246巷10號B1、B2,2708-4213,60.0,"計時:小型車60元/時，全程以半小時計費。月租:小型車14,000元/月，機車1,800元/月，里民全日優惠八折，所在里里民全日優惠七折。計次:機車60元/次(隔日另計)。",00:00:00~23:59:59,31.0,96.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
588,588.0,483,台北地下街停車場,302267.903,2771250.95,"(25.048512490262755, 121.51801065027074)",121.51801065027072,25.048512490262752,中正區,1.0,2.0,立體式小型車392格(含身心障礙停車位8格)。,台北市中正區市民大道1段100號地下街B2,2559-4566#508,40.0,"計時：40元/時。全程以半小時計費。月租：5,500元。身心障礙者停車優惠前4小時免費，第5小時起按一般費率收費。",00:00:00~23:59:59,400.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
589,589.0,484,南湖高中運動中心停車場,311605.539,2773282.28,"(25.06649941363238, 121.61064004402297)",121.61064004402296,25.06649941363238,內湖區,1.0,2.0,建物附設立體式小型車162格(含身心障礙停車位4格，孕婦、育有6歲以下兒童停車位4格)。,康寧路3段220號B2,0963-292-752,30.0,"計時：平日30元/時；假日40元/時（全程以半小時計）。月租：3,200元/月。",00:00:00~23:59:59,166.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
590,590.0,571-2,力綱實業股份有限公司松江站,303822.37553,2772017.01811,"(25.055373978167406, 121.5334459478481)",121.5334459478481,25.05537397816741,中山區,2.0,,一般平面式小型車49格(含身心障礙停車位1格)。,,0928-472-480,60.0,計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
591,591.0,589-8,禾典中南站,302853.72045,2771501.91602,"(25.050757838956958, 121.52382593922404)",121.52382593922405,25.05075783895696,中山區,2.0,,一般平面式小型車17格(含身心障礙停車位1格)。,,2709-8677,80.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日：10,000元，日間8,000元/月(08~18)，夜間6,500元/月(18~08)。",24小時,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
592,592.0,693-8,南港路停車場,310742.37659,2771866.58367,"(25.053753718009855, 121.6020222183162)",121.60202221831621,25.053753718009855,南港區,2.0,,一般平面式小型車18格(含身心障礙停車位1格)。,,2778-5756,0.0,"臨停：40/時，停車未滿1小時以1小時計，逾1小時以上，未滿半小時以半小時計。月3,000元/月。",24小時,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
593,593.0,832-4,驛林交通股份有限公司內湖成湖站,310480.91084,2775318.87734,"(25.08493082242764, 121.59958263808456)",121.59958263808457,25.08493082242764,內湖區,2.0,,建物附設立體式小型車63格(含身心障礙停車位2格，孕婦、育有6歲以下兒童停車位2格)。,,2362-1685,30.0,"計時：30元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。月租：6,000元/月。",24小時,63.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
594,594.0,873-13,世貿三館停車場,306962.62006,2769809.3144799997,"(25.03532803378878, 121.56447721592274)",121.56447721592274,25.03532803378878,信義區,2.0,,建物附設立體式小型車668格(含身心障礙停車位22格，孕婦、育有6歲以下兒童停車位13格)。建物附設立體式機車539格(含身心障礙停車位12格)。,,2305-6557,50.0,"計時：小型車50元/時，機車10元/時，當日當次最高收費上限40元(隔日另計)，全程以半小時計費。月租：小型車全日5,000/月，機車全日500元/月。",24小時,668.0,539.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
595,595.0,877,西湖公園地下停車場,307516.29340,2775029.1982,"(25.082431483853625, 121.5701817147815)",121.5701817147815,25.082431483853625,內湖區,2.0,,,內湖路1段387巷38號地下,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
596,596.0,902-5,建國南路高架橋下停車場H區,304275.54908,2770244.2897099997,"(25.039353718577537, 121.53786747034299)",121.537867470343,25.039353718577537,大安區,2.0,,橋下平面式小型車218格(含身心障礙停車位4格)。,,2655-0818,20.0,"計時(以半小時為計費單位)：07:30-21:30：20元/時，21:30-翌日07:30：10元/時(供建國花市、玉市及藝文特區使用時段禁止停放)；月租：全日月票4,800元/月，平日月票2,500元/月(週日19時至周五21時30分)，夜間月票1,500元/月(周一至周五18時至08時及周六、周日全日)。",24小時,175.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
597,597.0,A00010,中華民國農民團體幹部聯合訓練協會停車場,303593.32520,2779445.8886,"(25.122449100728304, 121.53146544966991)",121.53146544966991,25.122449100728307,士林區,2.0,,計有49格小型停車格,中山北路7段113號地下2層,(02)2876-2676#2117,50.0,"計時：每小時50元。
停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。
月租：7,000元。",24小時,57.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
598,598.0,A00037,國立臺灣科學教育館地下停車場,302114.22783,2776524.55431,"(25.096127503890067, 121.51668739999118)",121.51668739999118,25.09612750389007,士林區,2.0,,,士商路189號B2、B3。,0955930940陳永翔,60.0,"計時：小型車60元/時，停車未滿1小時以1小時計，停車逾一小時以上，未滿半小時以半小時計。月租：52,00元。機車計次：機車20元/次",24小時,485.0,204.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
599,599.0,A00039,新光三越百貨公司台北天母分公司二館停車場,303848.28325,2778882.86257,"(25.117357103864265, 121.53397159999095)",121.53397159999096,25.117357103864265,士林區,2.0,,,忠誠路2段206號地下1~4樓,28756000#7911,100.0,計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,9時至4時,134.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
600,600.0,A00040,新光三越百貨公司台北天母分公司停車場,303843.79078,2778945.24064,"(25.117920403908613, 121.53392949995084)",121.53392949995084,25.11792040390861,士林區,2.0,,,天母東路68號地下1-4樓,28756000,100.0,計時：100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,9時至22時,149.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
